Machine_ID,Shift_Type,Operator_Name,Production_Time_Hours,Downtime_Hours,Output_Quantity,Machine_Utilization_Percent,Planned_Maintenance_Hours
M_1,Afternoon,Alice,162,12,3325,89,10
M_2,Morning,Alice,165,18,2383,98,13
M_3,Afternoon,Alice,156,16,2253,94,6
M_4,Afternoon,Bob,163,8,2795,96,12
M_5,Afternoon,Alice,196,16,3169,95,8
M_6,Morning,Catherine,184,12,2053,85,5
M_7,Morning,Alice,205,6,2561,92,12
M_8,Morning,Catherine,189,13,2764,98,8
M_9,Afternoon,John,169,19,3120,94,11
M_10,Afternoon,Catherine,153,17,2950,95,12
M_11,Afternoon,John,176,6,2407,88,11
M_12,Afternoon,Catherine,177,10,2026,93,11
M_13,Morning,Catherine,205,11,3661,90,9
M_14,Night,Alice,215,13,2185,85,14
M_15,Afternoon,David,207,18,2020,95,6
M_16,Afternoon,David,168,15,3362,96,11
M_17,Morning,Catherine,183,18,2934,89,9
M_18,Afternoon,David,195,7,3112,86,12
M_19,Afternoon,John,154,16,2297,88,8
M_20,Afternoon,David,174,15,2917,88,8
M_21,Afternoon,David,195,13,3333,89,7
M_22,Night,Catherine,216,15,3887,91,13
M_23,Morning,Catherine,161,16,3861,86,5
M_24,Night,Alice,218,9,3306,86,5
M_25,Morning,John,169,6,2187,90,12
M_26,Night,Alice,168,6,2447,94,14
M_27,Afternoon,Bob,179,11,3902,87,8
M_28,Night,Alice,191,12,2133,95,11
M_29,Morning,Catherine,202,6,3876,94,9
M_30,Night,Catherine,184,19,3775,87,5
M_31,Night,David,193,10,3231,90,8
M_32,Afternoon,David,164,14,3967,95,10
M_33,Morning,Catherine,214,16,2342,94,11
M_34,Afternoon,David,213,17,2763,88,14
M_35,Afternoon,Bob,169,8,2400,85,10
M_36,Night,David,193,6,2620,98,10
M_37,Afternoon,Catherine,196,7,2459,95,8
M_38,Afternoon,David,213,7,3776,93,9
M_39,Night,John,180,8,2726,86,11
M_40,Morning,John,196,14,2728,90,12
M_41,Morning,David,203,17,3347,99,6
M_42,Morning,Catherine,160,16,2795,89,8
M_43,Afternoon,Alice,209,8,2170,96,5
M_44,Afternoon,Catherine,194,9,3723,96,12
M_45,Night,Alice,157,13,2278,93,12
M_46,Morning,Bob,160,6,3842,90,14
M_47,Morning,Catherine,160,9,2913,89,7
M_48,Afternoon,Alice,192,10,3217,99,6
M_49,Morning,John,156,7,2350,89,14
M_50,Afternoon,Alice,207,7,2221,94,12
M_51,Night,David,185,8,2994,99,13
M_52,Afternoon,John,194,19,3225,90,11
M_53,Night,John,218,17,2100,98,10
M_54,Night,John,214,13,3621,95,10
M_55,Night,David,159,11,3427,97,9
M_56,Afternoon,Catherine,178,12,3959,94,14
M_57,Morning,John,210,16,2421,91,8
M_58,Morning,Alice,219,19,3537,94,11
M_59,Afternoon,Catherine,188,9,2357,94,14
M_60,Morning,Catherine,155,5,3810,92,8
M_61,Night,David,195,12,2801,98,6
M_62,Morning,Catherine,180,18,3971,96,5
M_63,Morning,Alice,158,13,2129,86,7
M_64,Morning,John,202,5,2558,99,6
M_65,Night,Alice,203,7,3488,95,8
M_66,Morning,John,210,5,3823,90,8
M_67,Morning,Bob,150,11,2885,98,10
M_68,Night,Bob,206,11,2268,91,11
M_69,Afternoon,Catherine,185,18,2648,90,7
M_70,Morning,David,190,11,3760,97,6
