Supplier_ID,Region,Lead_Time_Days,Supply_Reliability_Percent,Inventory_Level_Units,Order_Frequency_Days,Supplier_Rating
S_1,South,10,91,575,37,4.7
S_2,East,19,85,500,34,3.6
S_3,East,13,93,546,28,4.3
S_4,East,15,90,525,28,4.2
S_5,South,13,93,451,22,3.5
S_6,West,17,98,473,22,4.4
S_7,North,11,91,524,36,4.3
S_8,East,11,92,439,39,4.3
S_9,North,12,91,502,23,4.2
S_10,South,16,86,519,28,4
S_11,West,17,92,462,31,4.2
S_12,North,17,89,594,35,4.7
S_13,West,10,87,520,36,4.4
S_14,East,11,92,444,33,4.3
S_15,East,18,87,461,21,3.6
S_16,East,16,88,483,34,4
S_17,West,19,93,592,30,4.9
S_18,North,10,91,565,27,3.8
S_19,West,18,93,580,28,4
S_20,East,10,89,554,35,3.7
S_21,West,17,98,498,24,4.3
S_22,West,14,90,593,31,4
S_23,West,16,92,417,20,4.7
S_24,West,13,86,514,31,4.4
S_25,South,10,96,558,38,4.5
S_26,East,14,98,492,22,3.8
S_27,East,12,86,468,33,4.8
S_28,East,12,91,513,32,4.6
S_29,West,12,94,506,21,4.8
S_30,South,14,95,588,20,3.8
S_31,North,12,85,588,36,3.6
S_32,East,17,88,472,22,3.9
S_33,East,12,88,531,38,4.4
S_34,West,19,97,481,20,4.5
S_35,North,17,95,475,29,4.3
S_36,South,12,94,509,31,4.7
S_37,West,17,85,417,34,4.3
S_38,South,17,86,530,37,4.3
S_39,East,18,95,498,20,4.8
S_40,South,13,89,488,37,3.8
S_41,South,13,92,460,27,5
S_42,East,11,96,597,39,4.4
S_43,South,13,95,510,39,3.6
S_44,North,15,98,570,39,4.5
S_45,North,17,85,500,36,4.4
S_46,North,19,90,541,20,4.7
S_47,North,18,96,508,39,4.9
S_48,East,17,91,400,31,4.3
S_49,East,18,98,449,21,4.3
S_50,West,15,85,563,38,4.3
S_51,South,17,89,457,28,3.6
S_52,West,19,88,484,27,4
S_53,North,13,94,548,24,4
S_54,West,10,87,575,29,3.9
S_55,East,18,89,588,29,3.6
S_56,East,10,99,599,21,4.6
S_57,West,11,88,518,26,4.2
S_58,South,17,89,557,36,3.7
S_59,West,10,88,588,30,3.6
S_60,West,13,97,524,21,3.8
S_61,West,15,99,578,30,4.3
S_62,East,10,91,563,24,4
S_63,West,13,97,504,38,4.3
S_64,South,10,91,463,26,4.3
S_65,West,19,88,439,24,3.6
S_66,North,13,91,466,32,4.1
S_67,North,12,95,569,24,4.8
S_68,North,13,93,506,28,4.8
S_69,North,18,85,496,38,3.5
S_70,West,18,89,422,33,4.3
